ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
246	"ENSMUSG00000052726.15"	"Kcnt2"	chr1	+	140570381	140570483	140552959	140553071	140573594	140573678
247	"ENSMUSG00000052726.15"	"Kcnt2"	chr1	+	140578454	140578475	140574728	140574857	140584018	140584319
248	"ENSMUSG00000051978.9"	"Erich1"	chr8	-	14048698	14048731	14033696	14033764	14064204	14064339
249	"ENSMUSG00000031257.14"	"Nox1"	chrX	-	134093002	134093149	134092690	134092815	134094753	134094916
250	"ENSMUSG00000031257.14"	"Nox1"	chrX	-	134099835	134099946	134099537	134099622	134107732	134107828
251	"ENSMUSG00000074272.10"	"Ceacam1"	chr7	-	25465467	25465520	25464848	25464880	25466316	25466437
252	"ENSMUSG00000074272.10"	"Ceacam1"	chr7	-	25466316	25466437	25465467	25465520	25471797	25472073
253	"ENSMUSG00000074272.10"	"Ceacam1"	chr7	-	25473797	25474052	25471375	25472073	25474519	25474804
254	"ENSMUSG00000074272.10"	"Ceacam1"	chr7	-	25474519	25474804	25471797	25472073	25476343	25476703
255	"ENSMUSG00000031485.15"	"Prosc"	chr8	+	27045397	27045433	27045027	27045135	27045923	27045999
256	"ENSMUSG00000031485.15"	"Prosc"	chr8	+	27051258	27051401	27049173	27049308	27052235	27052334
257	"ENSMUSG00000086638.7"	"RP23-188D9.5"	chr2	-	156716094	156716245	156714539	156715049	156716884	156717013
258	"ENSMUSG00000038838.15"	"Vars2"	chr17	-	35660213	35660284	35660001	35660127	35660403	35660509
259	"ENSMUSG00000022441.17"	"Efcab6"	chr15	-	83935914	83936032	83933072	83933206	83945091	83945260
260	"ENSMUSG00000066900.11"	"Suds3"	chr5	-	117099300	117099322	117098270	117098376	117099476	117099538
261	"ENSMUSG00000020922.11"	"Lsm12"	chr11	-	102164543	102164636	102163951	102164167	102165359	102165486
262	"ENSMUSG00000020922.11"	"Lsm12"	chr11	-	102167086	102167196	102165359	102165486	102182857	102182881
263	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7939139	7939152	7938407	7938538	7950491	7950539
264	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7939139	7939152	7938407	7938538	7952952	7953134
265	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7939139	7939164	7938407	7938538	7952952	7953134
266	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7950491	7950539	7938407	7938538	7952952	7953134
267	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7950491	7950539	7939139	7939152	7952952	7953134
268	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7962282	7962402	7952952	7953134	7973795	7973911
269	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7962288	7962402	7952952	7953134	7973795	7973911
270	"ENSMUSG00000032096.16"	"Arcn1"	chr9	-	44745417	44745622	44741563	44744016	44750324	44750433
271	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742253	8742497	8741412	8741575	8742853	8742860
272	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8742853	8742924	8741802	8742497	8743079	8743135
273	"ENSMUSG00000025537.12"	"Phkg1"	chr5	-	129869460	129869526	129866861	129867025	129873215	129873270
274	"ENSMUSG00000030031.14"	"Kbtbd8"	chr6	+	95118522	95118733	95117739	95117974	95121738	95121797
275	"ENSMUSG00000101910.1"	"RP24-211L15.2"	chrY	+	60337149	60337330	60336237	60336420	60337857	60338347
276	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84835754	84835919	84834651	84835674	84837459	84837590
277	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84835819	84835919	84835619	84835674	84837459	84837593
278	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84837688	84837767	84837459	84837590	84838006	84838047
279	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84838272	84838311	84838006	84838134	84838468	84838666
280	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84838272	84838328	84838006	84838134	84838468	84838650
281	"ENSMUSG00000054003.13"	"Tdrd9"	chr12	+	112007511	112007576	112001723	112001824	112013265	112013320
282	"ENSMUSG00000054003.13"	"Tdrd9"	chr12	+	112013481	112013566	112013265	112013320	112014441	112014499
283	"ENSMUSG00000018433.14"	"Nol11"	chr11	-	107183572	107183630	107181738	107181883	107186634	107186691
284	"ENSMUSG00000018433.14"	"Nol11"	chr11	-	107184739	107184888	107183572	107183630	107186634	107186691
285	"ENSMUSG00000064036.15"	"Mro"	chr18	+	73863168	73863274	73859384	73859456	73863919	73864062
286	"ENSMUSG00000099555.1"	"RP24-66H11.1"	chrY	+	69803882	69804066	69802967	69803153	69804592	69805081
287	"ENSMUSG00000021175.15"	"Cdca7l"	chr12	+	117865029	117865164	117843514	117843957	117870005	117870047
288	"ENSMUSG00000021175.15"	"Cdca7l"	chr12	+	117865029	117865164	117843514	117843957	117870008	117870137
289	"ENSMUSG00000020003.16"	"Pex7"	chr10	-	19894724	19894802	19894249	19894358	19904562	19904713
290	"ENSMUSG00000031253.15"	"Srpx2"	chrX	+	133908952	133909004	133908425	133908778	133910516	133910731
291	"ENSMUSG00000022550.18"	"Adck5"	chr15	+	76594846	76594938	76594292	76594752	76595013	76595156
292	"ENSMUSG00000026276.20"	"Sept2"	chr1	+	93479463	93479599	93479034	93479068	93489123	93489154
293	"ENSMUSG00000026276.20"	"Sept2"	chr1	+	93489123	93489154	93478963	93479068	93491156	93491277
294	"ENSMUSG00000026276.20"	"Sept2"	chr1	+	93489127	93489154	93478992	93479068	93491156	93491277
295	"ENSMUSG00000026276.20"	"Sept2"	chr1	+	93491156	93491277	93478989	93479068	93495578	93495665
296	"ENSMUSG00000026276.20"	"Sept2"	chr1	+	93495578	93495665	93491156	93491277	93497340	93497355
297	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91064905	91065007	91064640	91064804	91065581	91065700
298	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91068430	91068739	91066012	91066126	91070154	91070283
299	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91069628	91069653	91068430	91068739	91070154	91070187
300	"ENSMUSG00000108580.1"	"RP23-68N11.1"	chr7	+	129660746	129660960	129658927	129659148	129662530	129662662
301	"ENSMUSG00000022906.15"	"Parp9"	chr16	+	35943368	35943402	35941032	35941135	35947500	35948354
302	"ENSMUSG00000022906.15"	"Parp9"	chr16	+	35943368	35943510	35941032	35941135	35947500	35948354
303	"ENSMUSG00000022906.15"	"Parp9"	chr16	+	35945768	35945952	35943368	35943402	35947500	35947686
304	"ENSMUSG00000022906.15"	"Parp9"	chr16	+	35945768	35945952	35943368	35943510	35947500	35947686
305	"ENSMUSG00000022906.15"	"Parp9"	chr16	+	35954953	35955104	35953562	35953778	35956806	35956836
306	"ENSMUSG00000031075.18"	"Ano1"	chr7	-	144619474	144619486	144618848	144618920	144621667	144621750
307	"ENSMUSG00000031075.18"	"Ano1"	chr7	-	144648574	144648640	144648023	144648079	144650502	144650554
308	"ENSMUSG00000020176.17"	"Grb10"	chr11	-	11938409	11938484	11937806	11937923	11943881	11943980
309	"ENSMUSG00000020176.17"	"Grb10"	chr11	-	11945494	11945632	11944815	11944926	11945963	11946032
310	"ENSMUSG00000020176.17"	"Grb10"	chr11	-	11954743	11954908	11951502	11951659	11967531	11967685
311	"ENSMUSG00000073856.11"	"Iqck"	chr7	+	118872820	118872885	118855774	118855961	118876241	118876371
312	"ENSMUSG00000073856.11"	"Iqck"	chr7	+	118872820	118872894	118855774	118855961	118876241	118876371
313	"ENSMUSG00000087035.1"	"Tmem74bos"	chr2	-	151684709	151684838	151680913	151681074	151685963	151686063
314	"ENSMUSG00000062175.13"	"Tgif2"	chr2	+	156844155	156844381	156840006	156840238	156853128	156853228
315	"ENSMUSG00000062175.13"	"Tgif2"	chr2	+	156847023	156847142	156844155	156844381	156853128	156855570
316	"ENSMUSG00000040165.14"	"Cd209c"	chr8	-	3944886	3945038	3944072	3944182	3945676	3945763
317	"ENSMUSG00000056724.14"	"Nbeal2"	chr9	-	110627268	110627358	110627077	110627187	110627806	110627923
318	"ENSMUSG00000056724.14"	"Nbeal2"	chr9	-	110635045	110635204	110634712	110634872	110635297	110635451
319	"ENSMUSG00000056724.14"	"Nbeal2"	chr9	-	110641410	110641491	110639779	110639863	110641770	110641877
320	"ENSMUSG00000086363.7"	"RP23-262C6.2"	chr13	+	29023630	29023723	29023175	29023212	29028421	29028729
321	"ENSMUSG00000026765.12"	"Lypd6b"	chr2	+	49840087	49840143	49787730	49787773	49860700	49860789
322	"ENSMUSG00000026765.12"	"Lypd6b"	chr2	+	49860700	49860789	49840087	49840143	49863810	49863906
323	"ENSMUSG00000026765.12"	"Lypd6b"	chr2	+	49903375	49903452	49863810	49863906	49930924	49930984
324	"ENSMUSG00000026765.12"	"Lypd6b"	chr2	+	49920305	49920386	49863810	49863906	49930924	49930984
325	"ENSMUSG00000039814.15"	"Xkr5"	chr8	-	18945653	18945779	18941944	18942129	18948558	18948742
326	"ENSMUSG00000039814.15"	"Xkr5"	chr8	-	18948558	18948742	18941944	18942129	18950875	18950937
327	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	135995240	135995324	135994881	135994966	135996289	135996452
328	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	135995246	135995324	135994843	135994966	135996289	135996452
329	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	135996289	135996452	135994799	135994966	136010013	136010112
330	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	136023668	136023743	136021754	136021858	136026469	136026607
331	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	136026469	136026607	136021754	136021858	136028498	136028572
332	"ENSMUSG00000029670.12"	"Ing3"	chr6	+	21950037	21950109	21949570	21949793	21952128	21952229
333	"ENSMUSG00000029670.12"	"Ing3"	chr6	+	21952091	21952229	21950037	21950109	21953762	21953828
334	"ENSMUSG00000029670.12"	"Ing3"	chr6	+	21952128	21952229	21950019	21950109	21953762	21953828
335	"ENSMUSG00000029670.12"	"Ing3"	chr6	+	21965733	21965830	21953762	21953828	21967626	21967671
336	"ENSMUSG00000086010.7"	"RP23-418C19.4"	chr17	+	31153630	31153667	31152751	31152972	31153870	31154052
337	"ENSMUSG00000086010.7"	"RP23-418C19.4"	chr17	+	31155547	31155679	31153870	31154052	31159010	31159078
338	"ENSMUSG00000076441.9"	"Ass1"	chr2	+	31510109	31510241	31501487	31501552	31514678	31514774
339	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3459746	3459764	3459360	3459480	3464544	3464695
340	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3478277	3478364	3473768	3473815	3484830	3484852
341	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3478277	3478364	3473768	3473866	3484830	3484852
342	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3507241	3507355	3496521	3496651	3511928	3512041
343	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3518244	3518382	3514653	3514719	3521733	3521747
344	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3526701	3526929	3521733	3521920	3544107	3544255
345	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3526701	3526934	3521733	3521920	3544107	3544255
346	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3527570	3527675	3526760	3526934	3544107	3544255
347	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3544107	3544255	3526701	3526934	3575640	3575696
348	"ENSMUSG00000047034.10"	"Ankrd33"	chr15	+	101116114	101116304	101115756	101115902	101116576	101116706
349	"ENSMUSG00000047034.10"	"Ankrd33"	chr15	+	101116114	101116348	101115755	101115902	101116576	101116706
350	"ENSMUSG00000047034.10"	"Ankrd33"	chr15	+	101116209	101116348	101115805	101115902	101116576	101116706
351	"ENSMUSG00000047034.10"	"Ankrd33"	chr15	+	101116884	101117025	101116448	101116706	101118999	101119331
352	"ENSMUSG00000047034.10"	"Ankrd33"	chr15	+	101116884	101117039	101116580	101116706	101118999	101119239
353	"ENSMUSG00000005980.15"	"Dnase1"	chr16	+	4039544	4039641	4039113	4039284	4039811	4039875
354	"ENSMUSG00000070366.5"	"Ppapdc1a"	chr7	+	129281393	129281520	129257046	129257169	129307623	129307644
355	"ENSMUSG00000070366.5"	"Ppapdc1a"	chr7	+	129323362	129323487	129321488	129321552	129379346	129379517
356	"ENSMUSG00000070366.5"	"Ppapdc1a"	chr7	+	129323397	129323487	129321488	129321552	129379346	129379517
357	"ENSMUSG00000032782.19"	"Cntrob"	chr11	-	69302851	69302966	69300242	69300315	69303093	69303264
358	"ENSMUSG00000032782.19"	"Cntrob"	chr11	-	69320817	69320974	69319857	69319974	69321355	69321419
359	"ENSMUSG00000032782.19"	"Cntrob"	chr11	-	69321848	69321933	69321355	69321419	69322689	69323775
360	"ENSMUSG00000027601.13"	"Mtfr1"	chr3	+	19208490	19208527	19206451	19206550	19211467	19211583
361	"ENSMUSG00000025290.17"	"Rps24"	chr14	+	24491749	24491815	24490680	24490758	24493382	24493460
362	"ENSMUSG00000025290.17"	"Rps24"	chr14	+	24491906	24492116	24491749	24491815	24493382	24493460
363	"ENSMUSG00000025290.17"	"Rps24"	chr14	+	24494051	24494069	24493382	24493493	24495429	24495449
364	"ENSMUSG00000025290.17"	"Rps24"	chr14	+	24494051	24494069	24493382	24493493	24495774	24495845
365	"ENSMUSG00000025290.17"	"Rps24"	chr14	+	24495429	24495449	24493382	24493493	24495774	24495823
366	"ENSMUSG00000025290.17"	"Rps24"	chr14	+	24495429	24495449	24494051	24494069	24495774	24495823
367	"ENSMUSG00000029074.14"	"Ttll10"	chr4	-	156043625	156043797	156043046	156043187	156044718	156044890
368	"ENSMUSG00000029074.14"	"Ttll10"	chr4	-	156047562	156047643	156047349	156047482	156048291	156048495
369	"ENSMUSG00000029074.14"	"Ttll10"	chr4	-	156048291	156048704	156047562	156047643	156050200	156050266
370	"ENSMUSG00000107705.1"	"RP24-267I24.5"	chr6	+	8591544	8591665	8582579	8582790	8592906	8597480
371	"ENSMUSG00000032359.14"	"Ctsh"	chr9	+	90061394	90061476	90060478	90060510	90062716	90062787
372	"ENSMUSG00000032359.14"	"Ctsh"	chr9	+	90061501	90061624	90060478	90060510	90062716	90062787
373	"ENSMUSG00000032359.14"	"Ctsh"	chr9	+	90061518	90061624	90060478	90060510	90062716	90062787
374	"ENSMUSG00000032359.14"	"Ctsh"	chr9	+	90064152	90064257	90062521	90062787	90064506	90064593
375	"ENSMUSG00000032359.14"	"Ctsh"	chr9	+	90068909	90068980	90067026	90068473	90071818	90071925
376	"ENSMUSG00000100051.1"	"RP24-498A2.2"	chrY	-	43452149	43452333	43451133	43451622	43453059	43453245
377	"ENSMUSG00000040451.17"	"Sgms1"	chr19	-	32142745	32142863	32129540	32129694	32159523	32160363
378	"ENSMUSG00000040451.17"	"Sgms1"	chr19	-	32156569	32156647	32142745	32142863	32159523	32160223
379	"ENSMUSG00000040451.17"	"Sgms1"	chr19	-	32157322	32157379	32156569	32156647	32159523	32160363
380	"ENSMUSG00000040451.17"	"Sgms1"	chr19	-	32259975	32260097	32247993	32248036	32289540	32289631
381	"ENSMUSG00000040451.17"	"Sgms1"	chr19	-	32275386	32275508	32247993	32248036	32276885	32276926
382	"ENSMUSG00000097767.8"	"Miat"	chr5	-	112228054	112228178	112224207	112224356	112228300	112228356
383	"ENSMUSG00000097767.8"	"Miat"	chr5	-	112228054	112228214	112224207	112224356	112228300	112228356
384	"ENSMUSG00000097767.8"	"Miat"	chr5	-	112228300	112228356	112228054	112228178	112228608	112228644
385	"ENSMUSG00000097767.8"	"Miat"	chr5	-	112228308	112228356	112228054	112228178	112228608	112228929
386	"ENSMUSG00000023832.13"	"Acat2"	chr17	-	12946815	12946867	12946260	12946415	12947356	12947479
387	"ENSMUSG00000038967.13"	"Pdk2"	chr11	-	95027864	95027978	95026257	95027322	95028478	95028586
388	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26590379	26590495	26589329	26589446	26590656	26590752
389	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26591663	26591728	26590898	26591063	26592117	26592241
390	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26591663	26591728	26590898	26591063	26592417	26592443
391	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26592117	26592241	26591028	26591063	26592417	26592681
392	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26592117	26592241	26591434	26591728	26592417	26592681
393	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26592117	26592280	26590964	26591063	26592417	26592443
394	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26592117	26592280	26591433	26591728	26592417	26592443
395	"ENSMUSG00000034024.8"	"Cct2"	chr10	-	117062975	117063050	117062816	117062882	117063705	117063763
396	"ENSMUSG00000034024.8"	"Cct2"	chr10	-	117062975	117063139	117062816	117062882	117063705	117063759
397	"ENSMUSG00000086228.2"	"Ubap1l"	chr9	+	65376908	65377010	65373749	65373959	65377798	65377883
398	"ENSMUSG00000039771.13"	"Polr2j"	chr5	+	136119994	136120084	136116630	136116805	136122088	136122263
399	"ENSMUSG00000063801.7"	"Ap3s2"	chr7	-	79917230	79917322	79916015	79916107	79920508	79920596
400	"ENSMUSG00000056069.9"	"Fam105a"	chr15	-	27657175	27657263	27655068	27657071	27658044	27658314
401	"ENSMUSG00000056069.9"	"Fam105a"	chr15	-	27662338	27662488	27659889	27660018	27664343	27664435
402	"ENSMUSG00000045763.8"	"Basp1"	chr15	-	25388213	25388367	25364856	25364918	25413551	25413698
403	"ENSMUSG00000102163.1"	"RP23-260J11.4"	chr1	-	164707616	164707780	164705418	164705920	164712315	164712513
404	"ENSMUSG00000022094.15"	"Slc39a14"	chr14	-	70313600	70313770	70310855	70310975	70316437	70316624
405	"ENSMUSG00000022094.15"	"Slc39a14"	chr14	-	70315663	70315833	70310855	70310975	70316437	70316624
406	"ENSMUSG00000022094.15"	"Slc39a14"	chr14	-	70331268	70331366	70318661	70318940	70351279	70351394
407	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71846285	71846475	71844638	71844712	71851771	71851880
408	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852729	71852867	71851771	71851880	71856911	71857048
409	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852762	71852867	71851771	71851880	71856911	71857048
410	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852765	71852867	71851771	71851880	71856911	71856955
411	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71853172	71853268	71852729	71852867	71856911	71857048
412	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71866725	71866740	71863140	71863270	71868579	71868803
413	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71872793	71872894	71871426	71871558	71874316	71875250
414	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71872793	71872923	71871132	71871558	71874316	71874926
415	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32864009	32864312	32863712	32863743	32864576	32864699
416	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32864009	32864312	32863720	32863821	32864576	32864699
417	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32864157	32864312	32863712	32863743	32864576	32864699
418	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32864157	32864312	32863771	32863821	32864576	32864699
419	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32886978	32887048	32878627	32878677	32893374	32893453
420	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32903776	32903911	32901829	32901904	32904274	32904336
421	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32959280	32959346	32955852	32955958	32964631	32964783
422	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32964456	32964501	32955855	32955958	32964631	32964723
423	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32973816	32973925	32968638	32968771	32975316	32975544
424	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32986935	32986996	32983858	32984030	32990741	32990824
425	"ENSMUSG00000102125.6"	"CH36-136L6.7"	chrY	-	33447043	33447224	33446026	33446516	33447953	33448132
426	"ENSMUSG00000019737.14"	"Syne4"	chr7	+	30316229	30316373	30315261	30315400	30316572	30316767
427	"ENSMUSG00000019737.14"	"Syne4"	chr7	+	30316294	30316373	30315261	30315400	30316572	30316657
428	"ENSMUSG00000019737.14"	"Syne4"	chr7	+	30316313	30316373	30315261	30315400	30316572	30316767
429	"ENSMUSG00000019737.14"	"Syne4"	chr7	+	30316572	30316767	30316229	30316373	30317967	30318042
430	"ENSMUSG00000019737.14"	"Syne4"	chr7	+	30316842	30317091	30316572	30316767	30317967	30318042
431	"ENSMUSG00000035683.13"	"Melk"	chr4	+	44306031	44306117	44303567	44303666	44306989	44307106
432	"ENSMUSG00000035683.13"	"Melk"	chr4	+	44308905	44309049	44306989	44307106	44310289	44310358
433	"ENSMUSG00000035683.13"	"Melk"	chr4	+	44308947	44309049	44306989	44307106	44310289	44310358
434	"ENSMUSG00000035683.13"	"Melk"	chr4	+	44310289	44310358	44306989	44307106	44312163	44312256
435	"ENSMUSG00000035683.13"	"Melk"	chr4	+	44332879	44332966	44325640	44325739	44340625	44340745
436	"ENSMUSG00000050994.20"	"Adgb"	chr10	-	10407441	10407571	10407111	10407150	10410786	10410877
437	"ENSMUSG00000050994.20"	"Adgb"	chr10	-	10426598	10426733	10422665	10422760	10431070	10431200
438	"ENSMUSG00000026634.16"	"Angel2"	chr1	+	190932866	190933192	190928491	190928758	190937443	190937700
439	"ENSMUSG00000026634.16"	"Angel2"	chr1	+	190932866	190933192	190928821	190928904	190937443	190937700
440	"ENSMUSG00000026634.16"	"Angel2"	chr1	+	190932866	190933192	190928852	190929099	190937443	190937700
441	"ENSMUSG00000026634.16"	"Angel2"	chr1	+	190934745	190934994	190932866	190933192	190937443	190937477
442	"ENSMUSG00000026634.16"	"Angel2"	chr1	+	190942120	190942247	190940873	190941295	190942829	190942887
443	"ENSMUSG00000047237.13"	"Fbxw21"	chr9	-	109156297	109156416	109148018	109148228	109157517	109157681
444	"ENSMUSG00000029310.13"	"Nudt9"	chr5	+	104054271	104054367	104050577	104050817	104058106	104058182
445	"ENSMUSG00000029310.13"	"Nudt9"	chr5	+	104055489	104055576	104054271	104054367	104058106	104058182
446	"ENSMUSG00000010461.15"	"Eya4"	chr10	-	23171625	23171694	23163393	23163486	23172998	23173123
447	"ENSMUSG00000048747.14"	"RP23-313O9.1"	chr4	-	97574800	97574921	97569181	97569278	97584547	97584629
448	"ENSMUSG00000048747.14"	"RP23-313O9.1"	chr4	-	97574818	97574921	97569181	97569278	97584547	97584607
449	"ENSMUSG00000048747.14"	"RP23-313O9.1"	chr4	-	97577510	97577653	97574818	97574921	97584547	97584596
450	"ENSMUSG00000048747.14"	"RP23-313O9.1"	chr4	-	97580480	97580641	97577510	97577653	97584547	97584612
451	"ENSMUSG00000048747.14"	"RP23-313O9.1"	chr4	-	97720210	97720309	97690622	97690736	97777990	97778048
452	"ENSMUSG00000057240.14"	"Ms4a13"	chr19	-	11171878	11171965	11169417	11169996	11172530	11172626
453	"ENSMUSG00000040586.8"	"Ofd1"	chrX	-	166424975	166425082	166414975	166415095	166426819	166426993
